NUMBER OF PRESCRIPTIONS,NUMBER OF PRACTITIONERS,PERIOD
1,267,201811
2,145,201811
3,103,201811
4,95,201811
5,53,201811
6,65,201811
7,41,201811
8,49,201811
9,34,201811
10,27,201811
11,39,201811
12,31,201811
13,34,201811
14,41,201811
15,42,201811
16,38,201811
17,37,201811
18,47,201811
19,47,201811
20,47,201811
21,52,201811
22,76,201811
23,66,201811
24,96,201811
25,112,201811
26,104,201811
27,113,201811
28,133,201811
29,129,201811
30,129,201811
31,169,201811
32,161,201811
33,164,201811
34,195,201811
35,174,201811
36,195,201811
37,229,201811
38,195,201811
39,222,201811
40,218,201811
41,212,201811
42,230,201811
43,246,201811
44,246,201811
45,246,201811
46,248,201811
47,254,201811
48,202,201811
49,222,201811
50,214,201811
51,222,201811
52,162,201811
53,166,201811
54,171,201811
55,158,201811
56,146,201811
57,128,201811
58,102,201811
59,98,201811
60,89,201811
61,69,201811
62,63,201811
63,59,201811
64,47,201811
65,36,201811
66,33,201811
67,19,201811
68,23,201811
69,13,201811
70,9,201811
71,19,201811
72,11,201811
73,8,201811
74,4,201811
75,3,201811
76,3,201811
77,1,201811
78,2,201811
79,2,201811
80,1,201811
81,2,201811
82,3,201811
85,1,201811
86,1,201811
87,1,201811
97,1,201811
